Strategy,Rebalance_Date,Evaluation_Date,Forward_Period_Return,Preference_Score,Score_Return_CAGR,Score_Return_Div,Score_Risk_Vol,Score_Risk_MaxDD,Score_Cost,Score_Liq_Volume,Score_Liq_AUM,Score_Div_Score,Score_FinBERT,Portfolio_Volatility,Raw_Return_CAGR_%,Raw_Dividend_Yield_%,Raw_Expense_Ratio_%,Raw_Liquidity_Volume_M,Raw_Liquidity_AUM_B,Raw_FinBERT_Score,Raw_Portfolio_Volatility_%,Raw_Portfolio_MaxDD_%,Raw_Sector_HHI
MaxSharpe,2020-03-31,2020-06-30,0.25131908676754633,0.562824115351149,0.6187853667522908,0.15913512619467635,0.33740556870817373,0.23538527712962876,0.9833310506282252,0.4556388858699628,0.606457352675368,0.7425752265129326,0.0,0.22577077488420175,17.312397932211365,0.7032181226542746,0.043126797630272704,3.99354747210858,104.23110661588285,0.0,22.577077488420176,-30.987616317004406,0.2574247734870674
VT,2020-03-31,2020-06-30,0.20190145610042287,0.6549514174092188,0.4718196932001279,0.411857886399638,0.40079038172859305,1.0,0.9619047619047618,0.39391715453534176,0.9184835516853215,0.833429614233,0.0,0.2118261160197095,5.8542,1.82,0.06,1.920487549668874,76.01,0.0,21.18261160197095,-34.236215896949105,0.166570385767
VOO,2020-03-31,2020-06-30,0.20640997599382294,0.6780902858461143,0.533162500724393,0.26929169495360944,0.3412347438990627,1.0,1.0,0.5387740806222934,1.0,0.8265134546299999,0.0,0.22492835634220618,10.6368,1.19,0.03,3.328004635761589,994.36,0.0,22.49283563422062,-33.99299506866883,0.17348654537000002
Preference_Driven,2020-06-30,2020-09-30,0.0811573819734297,0.6519586831072263,0.45328674630872134,0.6223795268878456,0.4182894526514239,0.14595905777285345,0.9867308679524205,0.7015372681613661,0.9248575616464745,0.8751106308221465,0.0,0.2079763204166867,6.719229331684408,2.7502951293173896,0.040449441487468964,6.0619183630463604,299.5505118213743,0.0,20.797632041668678,-33.27527943735642,0.12488936917785351
EqualWeight,2020-06-30,2020-09-30,0.0783915168488809,0.5567386940986071,0.4731127727813222,0.42180071161102783,0.4068155645055792,0.5003246606554985,0.8627214106666798,0.332637257100062,0.5870012374127074,0.8689863050634873,0.0,0.21050057580877257,8.324830777248557,2.1488973459079856,0.13810688909998955,2.597418204448094,79.6933321041769,0.0,21.05005758087726,-33.83428606277798,0.13101369493651274
MaxSharpe,2020-06-30,2020-09-30,0.12807026287677292,0.5662649981540728,0.6352837064839001,0.12269695851931814,0.27234145500396734,0.7577766321607532,0.9874601311173408,0.30180819217148047,0.4930774458326063,0.7262528912008236,0.0,0.2400848798991272,21.45816770389846,0.5421978596968668,0.03987514674509413,2.2506702975205353,94.95391262619195,0.0,24.008487989912723,-32.145416733549645,0.2737471087991764
VT,2020-06-30,2020-09-30,0.08841298286129162,0.6508447172262922,0.4544470996223161,0.411857886399638,0.3836852158164128,1.0,0.9619047619047618,0.4028587092898521,0.9184835516853215,0.833429614233,0.0,0.21558925252038916,6.8132,1.82,0.06,1.9754129801324503,76.01,0.0,21.55892525203892,-34.236215896949126,0.166570385767
VOO,2020-06-30,2020-09-30,0.09332487229957809,0.67495083561403,0.519597813807169,0.26929169495360944,0.32167534904910033,1.0,1.0,0.5525184205807221,1.0,0.8265134546299999,0.0,0.22923142320919793,12.0894,1.19,0.03,3.4574184105960266,994.36,0.0,22.923142320919794,-33.99299506866886,0.17348654537000002
Preference_Driven,2020-09-30,2020-12-31,0.1535798555594876,0.6373597322396326,0.3934040763269821,0.6010072532329043,0.39552302289574515,0.1379849316764803,0.9890187616878349,0.7101147034599923,0.9269447876027422,0.8742057524846766,0.0,0.21298493496293608,9.267301535772592,2.6558510520362035,0.038647725170830066,6.260108162850658,333.14519520862154,0.0,21.29849349629361,-33.35461878451331,0.12579424751532342
EqualWeight,2020-09-30,2020-12-31,0.15109594847888652,0.5504616691845323,0.41905264521436525,0.422634630096445,0.3764979178604928,0.49145306196037186,0.864279959037188,0.3706114224829662,0.6178525735502406,0.8645419315841989,0.0,0.21717045807069157,11.330974210805124,2.142522506765135,0.13687953225821453,3.614303539387033,82.87523864231757,0.0,21.717045807069162,-33.9987285017654,0.13545806841580116
