Date,Preference_Driven,VOO
2021-04-28,1119050.47470441,1113203.9451662642
2021-04-29,1124777.0286602888,1120633.7819105592
2021-04-30,1117326.7408416606,1113233.147059498
2021-05-03,1119821.5255574635,1115758.302302755
2021-05-04,1114548.7707180616,1108966.626801802
2021-05-05,1114498.8966824666,1109169.8034921852
2021-05-06,1123872.606538148,1118195.8518663102
2021-05-07,1131129.206660472,1126177.2904961535
2021-05-10,1120141.1873770035,1115148.2015105656
2021-05-11,1112128.3294809647,1105367.5648008562
2021-05-12,1087966.040263358,1081771.9594670115
2021-05-13,1101661.2073778724,1094629.4484256995
2021-05-14,1117900.321349219,1111433.5684989383
2021-05-17,1115143.5266185103,1108763.640351766
2021-05-18,1105424.0890040724,1099185.8949719192
2021-05-19,1103128.8765676452,1096283.493120957
2021-05-20,1115623.7956842934,1107979.850122948
2021-05-21,1114097.827199947,1107137.941468182
2021-05-24,1124854.539718976,1118312.0887182055
2021-05-25,1121974.013168978,1115961.0985124444
2021-05-26,1123313.8227535358,1117992.7702961008
2021-05-27,1124431.1551932653,1118485.968395181
2021-05-28,1126818.5921981453,1120662.983803793
2021-06-01,1125414.8379690645,1119792.1586163137
2021-06-02,1128043.7263821922,1121678.581895188
2021-06-03,1124722.423501202,1117412.4421181858
2021-06-04,1134564.6978534183,1127541.3137827136
2021-06-07,1133063.6631276372,1126583.4536365732
2021-06-08,1131397.139195668,1126757.6186740692
2021-06-09,1129083.3781107762,1124987.1468865697
2021-06-10,1136039.3028927858,1130182.420517346
2021-06-11,1138597.0551764902,1132155.783634708
2021-06-14,1140304.0175681012,1135000.2573000698
2021-06-15,1136882.7460251523,1132620.1603212482
2021-06-16,1128936.438975633,1126409.3837192508
2021-06-17,1129508.1720999908,1126003.1254586584
2021-06-18,1114436.759253578,1111056.1316508865
2021-06-21,1128787.3850995544,1126612.4652894603
2021-06-22,1134635.4692570216,1132591.2437885343
2021-06-23,1131718.1473616601,1131372.4690067568
2021-06-24,1138220.6004992565,1137844.5407250843
2021-06-25,1143522.6092358853,1142052.7523164856
2021-06-28,1146289.1735869,1144432.563934787
2021-06-29,1146303.5751863215,1144936.415493288
2021-06-30,1149536.9546021174,1145984.9251646795
2021-07-01,1153795.7908526964,1152449.6726296556
2021-07-02,1161260.7418249093,1161215.3770891842
2021-07-06,1158815.0648995957,1159031.227667567
2021-07-07,1162580.614432875,1163020.7579803213
2021-07-08,1153221.1565921314,1153760.1432585912
2021-07-09,1166052.0636538833,1165932.9572091443
2021-07-12,1169019.6905316075,1170155.6270669026
2021-07-13,1164946.452062943,1166194.9181666886
2021-07-14,1166424.2992829627,1167796.7418867492
2021-07-15,1164017.5683119278,1164040.0657584788
2021-07-16,1155519.0720154962,1154983.2935683455
2021-07-19,1138912.6476292952,1137714.0358471796
2021-07-20,1155371.94652346,1153789.3451518253
2021-07-21,1164018.4917913636,1163486.656589636
2021-07-22,1164371.1126874338,1165962.0639822045
2021-07-23,1177509.855747365,1177610.5755369752
2021-07-26,1179715.785209223,1180609.809724459
2021-07-27,1173794.3668140112,1175368.1174490636
2021-07-28,1174244.2439050816,1174727.483081213
2021-07-29,1178567.471773376,1179794.4395980716
2021-07-30,1172779.7784177372,1174028.8254075877
2021-08-02,1170596.5155946088,1171640.9285745472
2021-08-03,1180588.1736805069,1181105.0053471809
2021-08-04,1173798.4930302824,1175455.6280085917
2021-08-05,1181816.3414848445,1182794.054266249
2021-08-06,1182006.5232930698,1184832.5747023905
2021-08-09,1181663.4256614135,1183697.030072338
2021-08-10,1183501.6043959837,1185182.2364598096
2021-08-11,1185758.333000718,1188035.8416618179
2021-08-12,1189450.4677626458,1191501.6402998301
2021-08-13,1192239.3936418868,1193860.335239637
2021-08-16,1195356.0413120855,1196714.5111626855
2021-08-17,1186628.9608494898,1188822.580616012
2021-08-18,1172890.281074986,1176038.1439504952
2021-08-19,1175122.3591869166,1177697.8958561565
2021-08-20,1184455.4404251683,1187016.7241240074
2021-08-23,1195427.1840979992,1197529.7861688992
2021-08-24,1196291.8258896573,1199422.4873792178
2021-08-25,1198308.3689614132,1201636.0289344154
2021-08-26,1191728.3858703747,1194617.6820602498
2021-08-27,1202260.87425032,1205217.4937032827
2021-08-30,1207585.4218851265,1210750.7293101498
2021-08-31,1206733.4735550203,1208683.1021009483
2021-09-01,1206184.6740514147,1209964.4659568234
2021-09-02,1209697.945237477,1213575.513099618
2021-09-03,1211087.049739917,1213109.3291297832
2021-09-07,1204296.3328815638,1208624.8885548275
2021-09-08,1203037.8708720347,1207460.142031541
2021-09-09,1197946.24608771,1202043.5237572629
2021-09-10,1189842.9322145274,1192753.7071422986
2021-09-13,1191614.2126560302,1195549.4792788795
2021-09-14,1186485.3529466004,1189346.502531101
2021-09-15,1196059.4061312128,1199276.953513916
2021-09-16,1193186.0646783602,1197209.3263047147
2021-09-17,1182418.1707904816,1185473.209070242
2021-09-20,1163375.3657288959,1166107.8832080276
2021-09-21,1162352.406182397,1164971.9580972816
2021-09-22,1173446.8042176107,1176212.8797090324
2021-09-23,1187281.6393383632,1190424.0238553795
2021-09-24,1189194.323822014,1192404.2356252267
2021-09-27,1187446.196566985,1189026.1377870892
2021-09-28,1162907.220921189,1165263.2160682334
2021-09-29,1165023.7209818128,1167097.8939727778
2021-09-30,1151957.3141991384,1152314.3166229078
2021-10-01,1165718.1596856383,1166104.363761612
2021-10-04,1151094.9013272275,1151759.1001707704
2021-10-05,1162048.4117404958,1162949.3227300986
2021-10-06,1166860.23397748,1168120.6260771777
2021-10-07,1176885.527046427,1178171.2138389975
2021-10-08,1174475.4407948132,1175950.7285111414
2021-10-11,1167212.120397174,1167390.198265637
2021-10-12,1164162.372186351,1165052.810244672
2021-10-13,1169646.4196400691,1168792.4598619037
2021-10-14,1188806.9897633858,1188426.214853454
2021-10-15,1196421.3223648486,1197688.0661374382
2021-10-18,1200252.6401534735,1201340.2051951417
2021-10-19,1209820.0204648657,1210689.6621588278
2021-10-20,1214335.675712309,1215393.4498536445
2021-10-21,1216322.1146660016,1218373.7551266218
2021-10-22,1214093.0711790738,1217146.5146494117
2021-10-25,1220472.200813199,1223457.452793999
2021-10-26,1220148.8248992253,1224625.8138838748
2021-10-27,1212793.8975906274,1219308.5961907997
2021-10-28,1224057.7951814304,1231229.0563213215
2021-10-29,1226548.8049978453,1233420.3397559435
2021-11-01,1228362.0796852808,1236020.6399361868
2021-11-02,1234120.5834734642,1240812.1284308787
2021-11-03,1241846.975080846,1248291.9032662092
2021-11-04,1247007.0741192733,1254135.2306383613
2021-11-05,1251688.276121608,1258400.799694323
2021-11-08,1252439.196937976,1259919.7737433524
2021-11-09,1248081.1177950613,1255508.195221221
2021-11-10,1238856.7172475222,1245399.2036729339
2021-11-11,1240511.2713194015,1245808.220418555
2021-11-12,1249950.078770169,1255069.976582366
2021-11-15,1250132.3137036655,1255654.4900479107
2021-11-16,1256328.2296485826,1260445.883422429
2021-11-17,1252856.6849049542,1257407.174362984
2021-11-18,1255716.3210415973,1261760.5393389943
2021-11-19,1253818.6683746057,1259394.044544969
2021-11-22,1248727.7843223992,1256063.506793532
2021-11-23,1248990.991700503,1257699.478655843
2021-11-24,1251277.5613936507,1260796.4963815825
2021-11-26,1226476.6852254209,1233361.9359694764
2021-11-29,1240290.6747590173,1248262.5111326287
2021-11-30,1218179.8385841139,1224363.0919649438
2021-12-01,1202720.0977247218,1210280.5502930335
2021-12-02,1219222.2366409232,1228745.468593841
2021-12-03,1209441.3084012934,1217876.9424609528
2021-12-06,1222481.4941419247,1232426.904664952
2021-12-07,1246864.4075610945,1257758.1678028319
2021-12-08,1250145.7701579004,1261293.4041674265
2021-12-09,1240791.2156928936,1252703.4817883414
2021-12-10,1252955.770970394,1264653.048691924
2021-12-13,1242326.2315094627,1253433.9095998819
2021-12-14,1233944.5508891246,1244902.3910072648
2021-12-15,1253840.7317155595,1264360.8395192383
2021-12-16,1244166.3257851142,1252937.0018140392
2021-12-17,1233939.3586684773,1239935.7862733433
2021-12-20,1222131.2899877245,1226525.0783861591
2021-12-21,1241962.930713245,1248292.2837469042
2021-12-22,1252785.899327354,1260901.6041731907
2021-12-23,1261109.0861817095,1268672.5418592992
2021-12-27,1278500.9187774076,1286765.2549215914
2021-12-28,1277106.921577993,1285797.692517764
2021-12-29,1278636.340218829,1287351.7659107773
2021-12-30,1274968.2225512417,1283715.7021623787
2021-12-31,1272607.432952554,1280196.8264676088
2022-01-03,1279825.6292054288,1288055.4649535927
2022-01-04,1273678.431067564,1287527.8333517418
2022-01-05,1241573.326798029,1262866.3113547734
2022-01-06,1239603.7369072505,1261165.467534203
2022-01-07,1231334.9493867669,1256796.027248888
2022-01-10,1230421.0433833874,1255154.0628156525
2022-01-11,1242568.7526090352,1266150.7158221113
2022-01-12,1245971.0256674988,1269933.3597577198
2022-01-13,1222416.9232585737,1252427.0625644403
2022-01-14,1226337.05820302,1252808.3993396019
2022-01-18,1201474.5337523255,1230844.580580439
2022-01-19,1187692.2089598484,1217912.5174058047
2022-01-20,1171879.5601001284,1204511.7971368278
2022-01-21,1147547.3679649727,1180847.039436921
2022-01-24,1154049.769367273,1185773.4083374944
2022-01-25,1135161.2699274067,1171375.4481705888
2022-01-26,1133930.8722770116,1168736.4340797716
2022-01-27,1125987.9393831564,1162812.635040923
2022-01-28,1161530.0860061368,1191315.775481008
2022-01-31,1187206.9847947566,1213103.6219193807
2022-02-01,1195712.2445066695,1221020.9495523525
2022-02-02,1204519.6076199445,1232662.517334465
2022-02-03,1175397.8732071826,1204013.0820676903
2022-02-04,1181118.654408866,1209672.8275051797
2022-02-07,1177870.49909573,1205684.6288748533
2022-02-08,1188156.2832185943,1215449.5707559518
2022-02-09,1203584.5851736485,1233278.515577405
2022-02-10,1181953.8461366417,1211607.952312835
2022-02-11,1159357.8655732833,1187444.860024484
2022-02-14,1155580.5286318234,1183574.1348083068
2022-02-15,1174373.4507832744,1202576.291848479
2022-02-16,1174768.7607419696,1204013.0820676903
2022-02-17,1150796.666626344,1178413.104439955
2022-02-18,1144614.806016916,1170876.9233417984
